study_accession	sample_accession	run_accession	library_name	nominal_length	library_layout	library_selection	fastq_ftp	fastq_aspera	sample_alias	sample_title
PRJNA268086	SAMN03202835	SRR1658121			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658121/SRR1658121_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658121/SRR1658121_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658121/SRR1658121_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658121/SRR1658121_2.fastq.gz	GSM1550802	GM18859_H3K4ME3
PRJNA268086	SAMN03202836	SRR1658122			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658122/SRR1658122_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658122/SRR1658122_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658122/SRR1658122_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658122/SRR1658122_2.fastq.gz	GSM1550803	GM18852_H3K27AC
PRJNA268086	SAMN03202682	SRR1658123			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658123/SRR1658123_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658123/SRR1658123_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658123/SRR1658123_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658123/SRR1658123_2.fastq.gz	GSM1550804	GM19127_H3K4ME3
PRJNA268086	SAMN03202754	SRR1658124			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658124/SRR1658124_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658124/SRR1658124_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658124/SRR1658124_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658124/SRR1658124_2.fastq.gz	GSM1550805	GM19101_H3K4ME3
PRJNA268086	SAMN03202771	SRR1658125			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658125/SRR1658125_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658125/SRR1658125_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658125/SRR1658125_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658125/SRR1658125_2.fastq.gz	GSM1550806	GM19101_H3K4ME1
PRJNA268086	SAMN03202676	SRR1658126			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658126/SRR1658126_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658126/SRR1658126_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658126/SRR1658126_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658126/SRR1658126_2.fastq.gz	GSM1550807	GM18859_H3K27AC
PRJNA268086	SAMN03202799	SRR1658127			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658127/SRR1658127_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658127/SRR1658127_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658127/SRR1658127_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658127/SRR1658127_2.fastq.gz	GSM1550808	GM19092_H3K27AC
PRJNA268086	SAMN03202728	SRR1658128			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658128/SRR1658128_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658128/SRR1658128_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658128/SRR1658128_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658128/SRR1658128_2.fastq.gz	GSM1550809	GM19128_H3K27AC
PRJNA268086	SAMN03202793	SRR1658129			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658129/SRR1658129_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658129/SRR1658129_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658129/SRR1658129_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658129/SRR1658129_2.fastq.gz	GSM1550810	GM18913_H3K4ME1
PRJNA268086	SAMN03202772	SRR1658130			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658130/SRR1658130_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658130/SRR1658130_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658130/SRR1658130_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658130/SRR1658130_2.fastq.gz	GSM1550811	GM18913_H3K27AC
PRJNA268086	SAMN03202727	SRR1658131			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658131/SRR1658131_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658131/SRR1658131_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658131/SRR1658131_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658131/SRR1658131_2.fastq.gz	GSM1550812	GM18855_H3K27AC
PRJNA268086	SAMN03202677	SRR1658132			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658132/SRR1658132_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658132/SRR1658132_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658132/SRR1658132_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658132/SRR1658132_2.fastq.gz	GSM1550813	GM18855_H3K4ME1
PRJNA268086	SAMN03202706	SRR1658133			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658133/SRR1658133_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658133/SRR1658133_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658133/SRR1658133_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658133/SRR1658133_2.fastq.gz	GSM1550814	GM19127_H3K27AC
PRJNA268086	SAMN03202672	SRR1658134			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658134/SRR1658134_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658134/SRR1658134_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658134/SRR1658134_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658134/SRR1658134_2.fastq.gz	GSM1550815	GM18855_H3K4ME3
PRJNA268086	SAMN03202737	SRR1658135			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658135/SRR1658135_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658135/SRR1658135_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658135/SRR1658135_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658135/SRR1658135_2.fastq.gz	GSM1550816	GM19141_H3K4ME1
PRJNA268086	SAMN03202747	SRR1658136			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658136/SRR1658136_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658136/SRR1658136_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658136/SRR1658136_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658136/SRR1658136_2.fastq.gz	GSM1550817	GM19141_H3K4ME3
PRJNA268086	SAMN03202785	SRR1658137			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658137/SRR1658137_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658137/SRR1658137_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658137/SRR1658137_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658137/SRR1658137_2.fastq.gz	GSM1550818	GM18852_H3K4ME3
PRJNA268086	SAMN03202761	SRR1658138			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658138/SRR1658138_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658138/SRR1658138_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658138/SRR1658138_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658138/SRR1658138_2.fastq.gz	GSM1550819	GM18852_H3K4ME1
PRJNA268086	SAMN03202751	SRR1658139			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658139/SRR1658139_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658139/SRR1658139_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658139/SRR1658139_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658139/SRR1658139_2.fastq.gz	GSM1550820	GM19127_H3K4ME1
PRJNA268086	SAMN03202820	SRR1658140			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658140/SRR1658140_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658140/SRR1658140_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658140/SRR1658140_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658140/SRR1658140_2.fastq.gz	GSM1550821	GM19141_H3K27AC
PRJNA268086	SAMN03202760	SRR1658141			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658141/SRR1658141_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658141/SRR1658141_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658141/SRR1658141_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658141/SRR1658141_2.fastq.gz	GSM1550822	GM19203_H3K27AC
PRJNA268086	SAMN03202774	SRR1658142			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658142/SRR1658142_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658142/SRR1658142_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658142/SRR1658142_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658142/SRR1658142_2.fastq.gz	GSM1550823	GM18862_H3K27AC
PRJNA268086	SAMN03202705	SRR1658143			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658143/SRR1658143_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658143/SRR1658143_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658143/SRR1658143_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658143/SRR1658143_2.fastq.gz	GSM1550824	GM19206_H3K4ME1
PRJNA268086	SAMN03202750	SRR1658144			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658144/SRR1658144_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658144/SRR1658144_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658144/SRR1658144_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658144/SRR1658144_2.fastq.gz	GSM1550825	GM19206_H3K4ME3
PRJNA268086	SAMN03202818	SRR1658145			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658145/SRR1658145_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658145/SRR1658145_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658145/SRR1658145_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658145/SRR1658145_2.fastq.gz	GSM1550826	GM18862_H3K4ME3
PRJNA268086	SAMN03202733	SRR1658146			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658146/SRR1658146_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658146/SRR1658146_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658146/SRR1658146_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658146/SRR1658146_2.fastq.gz	GSM1550827	GM18862_H3K4ME1
PRJNA268086	SAMN03202803	SRR1658147			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658147/SRR1658147_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658147/SRR1658147_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658147/SRR1658147_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658147/SRR1658147_2.fastq.gz	GSM1550828	GM19203_H3K4ME1
PRJNA268086	SAMN03202815	SRR1658148			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658148/SRR1658148_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658148/SRR1658148_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658148/SRR1658148_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658148/SRR1658148_2.fastq.gz	GSM1550829	GM19203_H3K4ME3
PRJNA268086	SAMN03202762	SRR1658149			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658149/SRR1658149_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658149/SRR1658149_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658149/SRR1658149_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658149/SRR1658149_2.fastq.gz	GSM1550830	GM18505_H3K27AC
PRJNA268086	SAMN03202782	SRR1658150			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658150/SRR1658150_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658150/SRR1658150_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658150/SRR1658150_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658150/SRR1658150_2.fastq.gz	GSM1550831	GM18870_H3K4ME3
PRJNA268086	SAMN03202784	SRR1658151			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658151/SRR1658151_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658151/SRR1658151_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658151/SRR1658151_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658151/SRR1658151_2.fastq.gz	GSM1550832	GM18870_H3K4ME1
PRJNA268086	SAMN03202710	SRR1658152			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658152/SRR1658152_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658152/SRR1658152_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658152/SRR1658152_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658152/SRR1658152_2.fastq.gz	GSM1550833	GM18519_H3K27AC
PRJNA268086	SAMN03202813	SRR1658153			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658153/SRR1658153_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658153/SRR1658153_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658153/SRR1658153_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658153/SRR1658153_2.fastq.gz	GSM1550834	GM18501-2_H3K4ME1
PRJNA268086	SAMN03202778	SRR1658154			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658154/SRR1658154_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658154/SRR1658154_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658154/SRR1658154_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658154/SRR1658154_2.fastq.gz	GSM1550835	GM18501-2_H3K4ME3
PRJNA268086	SAMN03202849	SRR1658155			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658155/SRR1658155_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658155/SRR1658155_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658155/SRR1658155_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658155/SRR1658155_2.fastq.gz	GSM1550836	GM19225_H3K27AC
PRJNA268086	SAMN03202898	SRR1658156			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658156/SRR1658156_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658156/SRR1658156_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658156/SRR1658156_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658156/SRR1658156_2.fastq.gz	GSM1550837	GM18516_H3K4ME3
PRJNA268086	SAMN03202896	SRR1658157			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658157/SRR1658157_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658157/SRR1658157_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658157/SRR1658157_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658157/SRR1658157_2.fastq.gz	GSM1550838	GM18516_H3K4ME1
PRJNA268086	SAMN03202862	SRR1658158			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658158/SRR1658158_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658158/SRR1658158_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658158/SRR1658158_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658158/SRR1658158_2.fastq.gz	GSM1550839	GM18511_H3K4ME1
PRJNA268086	SAMN03202841	SRR1658159			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658159/SRR1658159_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658159/SRR1658159_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658159/SRR1658159_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658159/SRR1658159_2.fastq.gz	GSM1550840	GM18511_H3K4ME3
