WellID	TrueSampleID	WasAsExpected	R1	R2	R1_cds	R2_cds
A12	NA19131	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-A12_S12_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-A12_S12_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A12_S12_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A12_S12_R2_001.fastq.gz
B01	NA19130	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-B01_S13_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-B01_S13_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B01_S13_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B01_S13_R2_001.fastq.gz
B02	NA18519	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-B02_S14_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-B02_S14_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B02_S14_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B02_S14_R2_001.fastq.gz
B03	NA19093	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-B03_S15_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-B03_S15_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B03_S15_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B03_S15_R2_001.fastq.gz
B04	NA18511	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-B04_S16_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-B04_S16_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B04_S16_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B04_S16_R2_001.fastq.gz
B05	NA18858	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-B05_S17_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-B05_S17_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B05_S17_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B05_S17_R2_001.fastq.gz
B06	NA19138	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-B06_S18_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-B06_S18_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B06_S18_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B06_S18_R2_001.fastq.gz
B07	NA18913	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-B07_S19_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-B07_S19_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B07_S19_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B07_S19_R2_001.fastq.gz
B08	NA19101	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-B08_S20_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-B08_S20_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B08_S20_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B08_S20_R2_001.fastq.gz
B09	NA19093	FALSE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-B09_S21_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-B09_S21_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B09_S21_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B09_S21_R2_001.fastq.gz
B10	NA19099	FALSE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-B10_S22_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-B10_S22_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B10_S22_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B10_S22_R2_001.fastq.gz
B11	NA19102	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-B11_S23_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-B11_S23_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B11_S23_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B11_S23_R2_001.fastq.gz
B12	NA19114	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-B12_S24_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-B12_S24_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B12_S24_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B12_S24_R2_001.fastq.gz
C01	NA19127	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-C01_S25_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-C01_S25_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C01_S25_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C01_S25_R2_001.fastq.gz
C02	NA19190	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-C02_S26_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-C02_S26_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C02_S26_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C02_S26_R2_001.fastq.gz
C03	NA18852	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-C03_S27_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-C03_S27_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C03_S27_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C03_S27_R2_001.fastq.gz
C04	NA18486	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-C04_S28_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-C04_S28_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C04_S28_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C04_S28_R2_001.fastq.gz
C05	NA18499	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-C05_S29_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-C05_S29_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C05_S29_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C05_S29_R2_001.fastq.gz
C06	NA19201	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-C06_S30_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-C06_S30_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C06_S30_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C06_S30_R2_001.fastq.gz
C07	NA19140	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-C07_S31_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-C07_S31_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C07_S31_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C07_S31_R2_001.fastq.gz
C08	NA18855	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-C08_S32_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-C08_S32_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C08_S32_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C08_S32_R2_001.fastq.gz
C09	NA18522	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-C09_S33_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-C09_S33_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C09_S33_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C09_S33_R2_001.fastq.gz
C10	NA18505	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-C10_S34_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-C10_S34_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C10_S34_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C10_S34_R2_001.fastq.gz
C11	NA18508	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-C11_S35_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-C11_S35_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C11_S35_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C11_S35_R2_001.fastq.gz
C12	NA19128	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-C12_S36_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-C12_S36_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C12_S36_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C12_S36_R2_001.fastq.gz
D01	NA19238	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-D01_S37_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-D01_S37_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D01_S37_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D01_S37_R2_001.fastq.gz
D02	NA19257	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-D02_S38_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-D02_S38_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D02_S38_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D02_S38_R2_001.fastq.gz
D03	NA18520	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-D03_S39_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-D03_S39_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D03_S39_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D03_S39_R2_001.fastq.gz
D04	NA18497	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-D04_S40_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-D04_S40_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D04_S40_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D04_S40_R2_001.fastq.gz
D05	NA19209	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-D05_S41_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-D05_S41_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D05_S41_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D05_S41_R2_001.fastq.gz
D06	NA19225	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-D06_S42_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-D06_S42_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D06_S42_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D06_S42_R2_001.fastq.gz
D07	NA19207	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-D07_S43_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-D07_S43_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D07_S43_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D07_S43_R2_001.fastq.gz
D09	NA18862	FALSE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-D09_S45_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-D09_S45_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D09_S45_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D09_S45_R2_001.fastq.gz
D10	NA19184	FALSE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-D10_S46_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-D10_S46_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D10_S46_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D10_S46_R2_001.fastq.gz
D11	NA18498	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-D11_S47_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-D11_S47_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D11_S47_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D11_S47_R2_001.fastq.gz
D12	NA18924	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-D12_S48_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-D12_S48_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D12_S48_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D12_S48_R2_001.fastq.gz
E01	NA19146	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E01_S49_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E01_S49_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E01_S49_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E01_S49_R2_001.fastq.gz
E02	NA19150	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E02_S50_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E02_S50_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E02_S50_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E02_S50_R2_001.fastq.gz
E03	NA19096	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E03_S51_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E03_S51_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E03_S51_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E03_S51_R2_001.fastq.gz
E04	NA19198	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E04_S52_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E04_S52_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E04_S52_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E04_S52_R2_001.fastq.gz
E05	NA19108	FALSE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E05_S53_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E05_S53_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E05_S53_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E05_S53_R2_001.fastq.gz
E06	NA18504	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E06_S54_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E06_S54_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E06_S54_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E06_S54_R2_001.fastq.gz
