gwas	trait	FTPPath	SummaryStatsLocalFilepath	ProcessingMethod	Continuous	csv	First Author	PubMed ID	Publication date	Journal	Title	Trait(s)	Data access
GCST004606	Eosinophil counts	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004606	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	eosinophil count	NA
GCST004607	Plateletcrit	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004607	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	platelet crit	NA
GCST004608	Granulocyte percentage of myeloid white cells	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004608	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	granulocyte percentage of myeloid white cells	NA
GCST004609	Monocyte percentage of white cells	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004609	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	monocyte percentage of leukocytes	NA
GCST004610	White blood cell count	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004610	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	leukocyte count	NA
GCST004611	High light scatter reticulocyte count	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004611	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	reticulocyte count	NA
GCST004612	High light scatter reticulocyte percentage of red cells	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004612	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	reticulocyte count	NA
GCST004613	Sum neutrophil eosinophil counts	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004613	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	sum of neutrophil and eosinophil counts	NA
GCST004614	Granulocyte count	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004614	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	granulocyte count	NA
GCST004615	Hemoglobin concentration	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004615	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	hemoglobin measurement	NA
GCST004616	Platelet distribution width	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004616	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	platelet component distribution width	NA
GCST004617	Eosinophil percentage of granulocytes	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004617	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	eosinophil percentage of granulocytes	NA
GCST004618	White blood cell count (basophil)	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004618	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	basophil count	NA
GCST004619	Reticulocyte fraction of red cells	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004619	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	reticulocyte count	NA
GCST004620	Sum basophil neutrophil counts	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004620	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	sum of basophil and neutrophil counts	NA
GCST004621	Red cell distribution width	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004621	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	red blood cell distribution width	NA
GCST004622	Reticulocyte count	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004622	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	reticulocyte count	NA
GCST004623	Neutrophil percentage of granulocytes	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004623	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	neutrophil percentage of granulocytes	NA
GCST004624	Sum eosinophil basophil counts	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004624	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	sum of eosinophil and basophil counts	NA
GCST004625	Monocyte count	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004625	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	monocyte count	NA
GCST004626	Myeloid white cell count	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004626	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	myeloid white cell count	NA
GCST004627	Lymphocyte counts	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004627	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	lymphocyte count	NA
GCST004628	Immature fraction of reticulocytes	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004628	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	reticulocyte count	NA
GCST004629	Neutrophil count	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004629	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	neutrophil count	NA
GCST004630	Mean corpuscular hemoglobin	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004630	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	mean corpuscular hemoglobin	NA
GCST004631	Basophil percentage of white cells	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004631	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	basophil percentage of leukocytes	NA
GCST004632	Lymphocyte percentage of white cells	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004632	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	lymphocyte percentage of leukocytes	NA
GCST004633	Neutrophil percentage of white cells	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004633	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	neutrophil percentage of leukocytes	NA
GCST004634	Basophil percentage of granulocytes	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004634	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_PMID27863252	Astle WJ	27863252	2016-11-17	Cell	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	basophil percentage of granulocytes	NA
GCST004988	Breast cancer	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004988	NA	GWAS_catalog_harmonised_from_beta_se	TRUE	list_gwas_summary_statistics_6_Apr_2022-11	Michailidou K	29059683	2017-10-23	Nature	Association analysis identifies 65 new breast cancer risk loci.	breast carcinoma	FTP Download  or  API access
GCST005212	Asthma	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005212	NA	Custom	TRUE	list_gwas_summary_statistics_6_Apr_2022-6	Demenais F	29273806	2017-12-22	Nat Genet	Multiancestry association study identifies new asthma risk loci that colocalize with immune-cell enhancer marks.	asthma	FTP Download  or  API access
GCST007799	Asthma (adult onset)	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST007001-GCST008000/GCST007799	NA	GWAS_catalog_harmonised_from_OR_se	FALSE	list_gwas_summary_statistics_6_Apr_2022-7	Ferreira MAR	30929738	2019-03-28	Am J Hum Genet	Genetic Architectures of Childhood- and Adult-Onset Asthma Are Partly Distinct.	adult onset asthma	FTP Download  or  API access
GCST007800	Asthma (childhood onset)	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST007001-GCST008000/GCST007800	NA	GWAS_catalog_harmonised_from_OR_se	FALSE	list_gwas_summary_statistics_6_Apr_2022-8	Ferreira MAR	30929738	2019-03-28	Am J Hum Genet	Genetic Architectures of Childhood- and Adult-Onset Asthma Are Partly Distinct.	childhood onset asthma	FTP Download  or  API access
IMSGC2019	Multiple sclerosis	NA	/project2/yangili1/bjf79/gwas_summary_stats/discovery_metav3.0.meta.gz	Custom	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
TRANSETHNICRA	rheumatoid arthritis	NA	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/gwas_summary_stats/FromPhoenix/hg38_RA_GWASmeta_TransEthnic_v2.txt.gz	Custom	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
